order_id,customer_lat,customer_lng,seller_lat,seller_lng,distance_m,duration_s
1cfd0a0c01505644e6aa1e3c590adcb0,-20.819120794629296,-49.3790281023298,-20.814772013346353,-49.5069274597168,15576.2,929.8
95026e2a6e774fdf2bb59a5eab661b15,-22.90399563593495,-43.2555862324005,-23.592775865034625,-46.6011909716057,431244.9,18990.3
4f9b8c1bedc66f4bd34725cfdee6833b,-23.60185616016388,-46.6089102268219,-21.757320637469526,-48.82974365874604,351250.5,15761.7
70b0f3c961935e93c43c76c79bae4596,-22.935058445510467,-43.333594070197385,-23.486111551737615,-46.36672081707193,414063.2,17404.0
4decb358ab08877ea0febfd7d1112a98,-23.12280912752505,-46.560050281477565,-23.9335725591817,-46.329625155947625,137154.9,7443.7
684f1a4b6559236d68102d69a63c5d45,-19.336437113144818,-47.11322245878332,-22.408608328532704,-43.131408541073355,740201.6,38686.1
39d92c90ecacf0e6411af62b7bcabe17,-18.85162728949438,-50.14079062546356,-21.757320637469526,-48.82974365874604,484999.7,22107.1
41f781868928a7895f5ca4595af616e1,-25.43004405859745,-49.27125749684343,-23.52725899219513,-46.61149525642395,416242.6,19811.8
a48abf79f4b815add190fb96a34c058d,-15.846516111622686,-47.83113313757855,-29.405237171385025,-51.32578913370768,1931842.0,88650.7
4438691d291f7a436db5665e8d010ac9,-30.043567789011988,-51.19507128616859,-23.312476683198735,-51.36500395014045,1143458.6,50751.5
3da634283ea34b9d2a32d6898ad91436,-23.62360109601702,-46.59315313611712,-22.60000427713934,-47.40712853197782,158071.3,7023.2
6a2c6de79569cdd1082c827a4684ffa8,-22.89952432314555,-43.23052425384522,-23.53994431294186,-46.43981638089032,419510.7,17826.4
a2637131fb3a0082e4d7e750a4fe484a,-25.469973591395785,-49.307372147696356,-27.419842320629673,-48.426466363108055,337409.0,16652.1
d5fcb259843dadf4153e199f5d555aae,-23.663442636305287,-46.53860712359028,-22.70870214189802,-47.66470070975167,178017.3,7780.6
a939c9ef7e0c882d536f3f6235b3515b,-23.702465404163707,-46.59605158656097,-23.9335725591817,-46.329625155947625,56015.3,2708.8
1d93a1f67fad3e9c8db7cf8ba268c790,-23.020470742168264,-43.46265649658903,-23.33133673808984,-51.17724564230654,996788.9,40846.2
17d018174e8bb3a09152f926cc684ad2,-29.571977558590117,-50.79472980045137,-21.190128132254777,-47.78790150716633,1409854.5,60205.0
f23863d36bbebad07e688d0010148a26,-29.34114240653248,-49.744919580673056,-23.05515170097351,-49.62719111009078,999647.7,44763.0
cbd400c51bb65a5b6b76f0d97a5a3547,-23.533321380615234,-46.78225543047931,-23.53064641644878,-46.73645302557176,9032.5,805.3
a27874560d28be4b067361438e6ac19f,-16.36547717181119,-39.588714599609375,-23.715049591064453,-46.5372683207194,1424398.6,75161.6
ff3555a6834ab7c343f8b67157dfdd07,-23.540262912182097,-46.58495444439827,-23.53755537668864,-46.538228352864586,5863.3,695.9
ad33ed1fc2b45e7f714e3cec25e31334,-15.79483329385951,-48.118346836255945,-21.757320637469526,-48.82974365874604,839349.4,36041.1
86750203b5e14b3a36c7a0c8612c8b8f,-20.35546040144123,-40.31414751146661,-21.757320637469526,-48.82974365874604,1197690.1,58664.7
412e4fb4c148a6d31f905c16481d75e6,-22.93729801632109,-43.17688954671224,-23.303916945712256,-45.96265245393943,361817.1,15687.0
852fab0ef8986c549194d5959498f160,-15.856209506159244,-47.950865704080336,-15.838225527880663,-48.053400600657746,14492.4,1110.4
890e966b2b72ba13da8c01387874afee,-27.239248978007925,-48.637067031860354,-20.278512832966257,-40.41167539231321,1527975.7,74054.6
fc619e7ba8b2f9ef5e03cb4782a4e121,-18.89269798452204,-48.249939802921176,-22.90637425013951,-43.566409968528426,947891.6,38965.7
4e8ccb7e52d788ba5787160a8bf84b60,-10.946569725319192,-37.05723910861545,-26.28730662115689,-48.85180161574791,2676862.3,127427.9
0c4af986e0aaede577f05163c1ee5911,-26.473533338116063,-48.9837977194017,-22.579985936482746,-47.428659998575846,666923.1,30326.0
f93e43e1c7ad8105d4644ca79c6ffe21,-27.095439892370724,-52.63207122654591,-24.026525665238456,-46.478237040231654,856423.3,42109.8
59dba471cbd7e791c3bb0d83aa705c49,-23.725142778065813,-46.53423217829743,-23.209471245334573,-47.30922902773504,126875.1,6155.9
513f45dfe361a2cd8b5627b1414b20ae,-22.40021346390613,-41.815552670531474,-21.172861257248375,-47.82369947715624,897164.0,38237.8
73130e7702a070351d67c7859ed9e12a,-23.545189241819745,-46.657610688028456,-22.857990068746798,-47.053051008400345,109761.3,4535.8
3bbf8f927f288e4a1854c7c12d0dc1b7,-19.877826981943816,-43.995421226388714,-23.65236644311385,-46.755753473802045,614924.5,28893.3
81f2057c0c9128404edf9896a9269d23,-20.528619308753207,-47.38740994217651,-22.75788295432313,-47.41705502549263,286370.0,11108.1
69140db0db6aff7d50eb3f0e8c8a5016,-27.41720652176162,-49.59904638387389,-26.26448495997939,-48.80725545661394,243970.4,14811.5
4fb5f75a2ff520a28e987e6cb5435022,-23.547113158486106,-46.639839605851606,-23.486111551737615,-46.36672081707193,39576.2,2683.6
16a8ed3100a70b46cf67125e6bb54fa8,-19.545517233915106,-40.634134070817815,-23.659363627433777,-46.52318332195282,977176.2,51767.2
28f5847427849401fb017537fd20da41,-23.650084860184613,-47.577740500955024,-21.179893168192063,-47.788429184565466,322048.1,13402.1
0cf4406688aab4ea5593cc48304e8887,-23.60273566500831,-46.64395665758439,-23.51245943705241,-46.50082143147787,23396.0,2363.8
cac7e309df39d1f200b8ca086c4ab624,-22.392136617538032,-47.57768118272134,-21.757320637469526,-48.82974365874604,172082.9,8453.1
ddd1cd1f0c2ecee8f709cd6c8d22daab,-22.869656992792923,-42.32141492183886,-16.721976087896863,-43.86291366387467,944813.8,45507.1
5751393707f2a02613754fb5d13c8925,-17.686703872680663,-40.10830535888672,-21.16589817592076,-47.79796927315848,1184838.7,59322.5
615774e695ab140dcb5e1c0aeb15b9cc,-28.06895861906164,-52.012067931929444,-23.433450562613352,-51.866703033447266,740541.2,38166.2
4677cd3fce18a3a30369628353085578,-24.949359154433346,-53.44792010275166,-23.59549856185913,-46.55972739628383,916846.6,38688.4
46f0668d5961419489c708d57e9e99bb,-7.230078711229212,-35.925261217005115,-8.135890688214984,-34.932536170596165,196516.1,11293.2
81897e3300d655ed456f166e3b362b2c,-19.93717752776531,-43.93564920840056,-23.531856791178384,-46.62064259847005,580911.7,27236.8
b203926285e72ba51c04c68b70666e32,-22.582696487163677,-44.1748529631516,-21.734493411561978,-43.348831224741424,185019.9,11300.7
b4cd9b81ddf6c61fd05d5e2cdecd4598,-22.89279157774789,-47.17384952817645,-23.65236644311385,-46.755753473802045,117886.1,4769.9
73651881d63f2630709963bab45d7525,-22.75455647423154,-47.62084143502371,-23.94195408291287,-46.302564590696306,250347.9,10823.6
d020f5569b2ed40da35996f2e433d0c7,-23.536592059665256,-46.6701207337556,-23.508643562729294,-46.605294923524596,10519.3,1133.2
3cf5c56e5c0540ca1988e8de2f98fc75,-20.99263562654194,-51.278519881399056,-23.59549856185913,-46.55972739628383,626819.9,24634.8
3b181504164d79cc0fe1188937fb3ce3,-20.07971254984538,-47.42466656366984,-23.69101322719029,-46.703810119628905,478781.4,18912.2
7884c6faab9a4bbe9835842887be94cf,-26.272531032562256,-48.86153170641731,-22.74032549764596,-46.89675361034917,635672.0,28973.0
e63b37ab1f91c70300e77e21b27ad11f,-22.87922686796922,-43.091571795634735,-21.11776049886817,-42.9428708127808,316860.3,15650.6
af2822be6a722a21405c9aba959a9968,-21.01817454462466,-46.74320917544158,-23.54053879747487,-46.317949622568456,412549.4,18262.7
9c5dedf39a927c1b2549525ed64a053c,-23.178000422085034,-45.88381772882798,-22.961693572998048,-46.52385413429954,115098.8,5050.1
69e8ee164e944cbaff1691440ed94f65,-21.986829439798992,-47.92561826251802,-23.506976980912057,-46.57712093152498,245908.2,9922.2
eb71a8bb87819d656f272861f49e3477,-22.5559913939324,-47.42206028924472,-22.74032549764596,-46.89675361034917,99133.7,4515.5
4857ab4a4500b4de3c4bbf57b2e04789,-1.4266351079477848,-48.46411647611451,-27.156572631976573,-48.503203923801124,3541373.8,166629.9
b8d67526e7a669a43b4a53bbffc6fc0d,-29.437289873758953,-51.973615964253746,-21.757320637469526,-48.82974365874604,1195628.9,55722.6
6e0b28c14e19f98166a6c136548dab7b,-23.415983633561567,-46.315863609313965,-22.60000427713934,-47.40712853197782,181737.2,7368.1
37657bc9d98b4fc611e6671d40daa83c,-23.478803132709704,-46.72272491455078,-27.147792216709682,-48.95791778564453,645264.3,31583.6
d4112b98adfb1a788d4c6205903eaa39,-30.060813600771894,-51.21610962341879,-26.939351765796392,-48.639367729726466,539860.8,22534.6
c5c563437568ad88f8243cda53218d0e,-21.2106695915466,-43.778958725602656,-23.21174642774794,-46.76287497414483,501838.2,25308.6
0fb7c15330c0eea20674f1e5a8be3b9d,-23.751069686955137,-46.70176937447086,-26.486690710519106,-49.08123616225847,537171.5,27345.5
882aa4c49d639884a5be99b208d13fe8,-29.940452799066765,-50.992137015402854,-23.486111551737615,-46.36672081707193,1156979.7,50176.3
5881ef8fbe92b12cbfbe1a210afd221a,-21.29495381200036,-50.343267231684585,-20.806706930461683,-49.38916460194982,137982.5,6571.3
201183426051cfc62c56f2414b2480e3,-23.593406597773235,-46.68572126494514,-23.531716537475585,-47.14867067337036,64544.8,3178.1
442d76affff0114c57a8b5e3af634638,-5.085652669270833,-42.73464584350586,-23.539657397147938,-46.6318844526242,2656783.5,113530.2
5e42950b6aa90d698e75af4e41641386,-22.911669672751913,-42.80609683601224,-20.917115366736123,-49.45081892678904,897039.2,38119.8
029f7a5aabaadfcdfe8c0eddb59a1069,-22.73595275878906,-47.61839846986713,-22.70870214189802,-47.66470070975167,6908.7,929.0
804dae6e9b55fbb92deeb0313f7df57e,-22.9240153308076,-43.21354773885386,-22.540796455970177,-43.20123508159931,65348.4,3561.6
724d9ea2df2a8c8c93254d43a1016cb5,-19.510821890830993,-40.63310203552246,-23.548689333597817,-46.56553819444444,956620.0,51122.0
d7d8ca5f25aac4f5efce2a0dc6133672,-27.60657315538419,-48.59271199813742,-19.457994970248514,-44.24812822144995,1312498.1,60095.6
31dc5103a73f31b15f42c3a5367efcf0,-22.81321781873703,-42.98741042613983,-22.27524893372147,-48.54358454103823,723295.7,29977.6
f93716d1c1c9cb98214592c233bef619,-21.12894509968005,-49.01716854697779,-23.659363627433777,-46.52318332195282,410936.3,16970.1
a85429530fd3281381e34d128b357d91,-3.069821500778198,-59.95642795562744,-23.54653038641419,-46.56533774944267,3778317.4,206953.8
08a5a57f90304e3e736623cdd8eb0166,-23.679787158966064,-46.61283988952637,-20.806706930461683,-49.38916460194982,457605.3,18323.8
79c243f8bca755a9f830a8ad0dc780ad,-12.969658206490909,-38.43468391194063,-24.959184359787102,-53.46264410377445,2597952.1,118768.1
afc72297ba4fcad6dd5bbd73e9cfa715,-9.586745754364998,-35.77057869203629,-22.822136513174396,-47.27033541953727,2472418.2,115161.3
7db2d40f7fe194ac059ea82f235bf83f,-18.59514108137651,-46.518679343879995,-26.992704265055806,-48.63215144154661,1323394.5,57192.9
93430185e43190a6a3f456ac4cd38c21,-23.632642445864377,-46.55438149725641,-23.53755537668864,-46.538228352864586,16654.8,1581.7
0e2b7e9ea88624cc24fe978983190dea,-20.199185787103115,-40.25773984957964,-21.9305478800898,-50.49834765558658,1414165.1,65670.2
acdb814f2758bfa4cf10c3ce5cb09c81,-30.151146485771932,-51.21736201434068,-23.69101322719029,-46.703810119628905,1150035.5,51127.4
bda5db8afd8df3d2537a32c2a35169c4,-20.9510373433431,-48.48784390404111,-22.90742655153628,-43.22111313431351,779052.1,31675.6
184ec7818067e1f9dabd3bc13e09b215,-20.38969207532478,-49.43452939120206,-23.089925130208332,-46.611654917399086,,
60774e7210a075fb221731434321e048,-23.157306215979837,-47.054060437462546,-23.4137700398763,-51.92707005818685,626717.6,25487.7
8624ba83187b6280c6d8b7664a5f5607,-9.43316573481406,-40.51256856610698,-22.729029248742496,-47.64114797816557,2261189.9,105472.3
0ea5fe4904bdca87f8cc726a5bb5d768,-23.65671816326323,-46.697808462475976,-22.82262440288768,-43.003093859728644,484229.9,21165.1
2e496accb804bb4a59fcd3df574b450c,-23.542937324160622,-46.74819274175735,-23.584937231881277,-46.49867330278669,34697.2,2354.0
ba780148e634afd811153d5362fe6261,-22.98531197829985,-43.204142866000325,-23.209471245334573,-47.30922902773504,540718.3,22538.8
6c6f13dc40d95be45c76aad771245a15,-22.848256512345937,-43.25613340180496,-23.486111551737615,-46.36672081707193,397944.7,16695.5
0e15374841586ceb3db68902f68809bd,-23.492081880569458,-46.3499371111393,-21.254547666100894,-47.81529073154225,344441.2,13875.0
8c08df56684ae2bb49a58393665eee49,-22.812492303848266,-43.42909629821777,-23.302318235643867,-45.97188814643289,331303.3,14381.9
f14a9b375fa15329cc541a846cfb03fb,-22.692948741179247,-46.98287739386925,-23.468704414367675,-46.51614189147949,139277.9,5785.6
9ce03263783d6de468ef6a6debdbe92a,-22.906619297133552,-43.55224998792013,-23.43615370856391,-46.552331966824,384038.3,17950.8
386a7bf9de133efa1516c4145330f3a6,-30.006489379496514,-51.07951417753968,-23.58984760905421,-46.63261395831441,1126988.6,49469.4
3f26a399c8a1c0cf2c9dc8a194b134d3,-17.03694575627645,-39.53454165988498,-23.69101322719029,-46.703810119628905,1395595.4,70568.4
17763f2297211e949e3925cfb2d30cdb,-16.678633795844185,-49.28310436672635,-22.27524893372147,-48.54358454103823,696393.6,29500.4
24437ca1637e1b4d98a85138eeaae838,-22.712261616344183,-43.43397798672528,-23.486111551737615,-46.36672081707193,377950.1,15910.3
d929b9d4328102a95137287cab157512,-22.027569981182324,-47.90072183048024,-23.716916394520954,-46.69469304831631,253164.1,10558.9
c5af6636b619b643a3d6e954e3a5b5de,-19.807239947780484,-43.96221317783479,-23.55574479469886,-46.594608086806076,593572.4,28168.9
ed18204b2bef82c1eeb3f13852c9dbdf,-9.76230864091353,-36.661861419677734,-16.358532905578613,-48.96652107238769,1973886.4,93227.7
5188f7ae18cdf7538841648a7e49bbbf,-12.943098247051239,-38.36618685722351,-20.553623647994648,-47.387359079160646,1722657.8,80634.3
b4cac287aa00c47e84e6e899d809a9e2,-23.599660381194084,-46.62528856338993,-19.847573129754316,-44.029430245994625,588612.3,28043.1
db49353d6689dec69c2c2d19fcdc4d0e,-23.085505071676003,-46.95954096092368,-20.806706930461683,-49.38916460194982,373590.6,15027.9
20a13178dae2376d9e14f7599f05400c,-23.72565472126007,-46.70445156097412,-23.584937231881277,-46.49867330278669,34465.5,3337.0
a550da40a6de10cc6478a08a9d0951d0,-29.25390163089918,-51.52820819357167,-23.57021188735962,-46.71083974838257,1012234.0,50299.2
070b9bc7d401021bcb0d4d7413bb233a,-19.89027759327608,-43.999366505940756,-16.711461941401165,-49.30572779973348,881111.6,40763.4
1af85a7bfa8727b2f0009a9035341f3f,-22.223278668462015,-49.926234109061106,-23.468174990485696,-46.72025366390453,439506.7,16632.4
9ccbbf2108a513e80caafbde31524683,-17.303499006889236,-49.026368745615784,-23.436711154406584,-46.51134012922456,889709.9,36075.4
bb27f9e70d5cdc66d0c616aee3dbb387,-23.5529152841279,-46.59397581851844,-23.433450562613352,-51.866703033447266,644101.8,25791.5
c0a5ee715d163c6faeafb628759657d5,-23.769910025218177,-46.686090741838726,-21.757320637469526,-48.82974365874604,371133.9,16721.9
c9a8490e7b2c76d2f9b22369314a9391,-23.349777210189636,-47.847377823059816,-23.53826868975604,-46.63942238136574,141785.2,5666.1
076dc4ca874b482e0fed6263b1ff1b5f,-12.23562569088406,-38.92583084106445,-23.59345506032308,-46.552355448404946,1862128.3,87943.5
72de821f9fedd9cc09a60fcbc06e698b,-22.676473532782662,-43.2570198059082,-23.55233655657087,-46.53686918531145,423596.6,17651.2
39079435e23220a9ac9488f15e35e408,-23.68635909840212,-46.51707801172289,-21.172861257248375,-47.82369947715624,340303.3,14617.8
7ce20b22753ccc86fdb3b6f7efefcc75,-12.969658206490909,-38.43468391194063,-19.81095222897,-43.98998675876194,1396138.8,65880.8
b6b94b1cc59892d36b45ad8df8055206,-11.304164473362233,-41.85580500589538,-22.43021796441847,-46.573405185822516,1705880.3,88092.9
ecbab81179cbb13a351e75f9ba7e602d,-23.508861541748047,-46.68112678527832,-23.61742431776864,-46.551881841250825,24306.3,1913.8
58af5cb7dd3b38d0e83d7768dade1e0a,-30.00536071287619,-50.149768133421205,-21.232308815265522,-50.46392322408742,1322892.2,58976.5
0205c3dd6f4d8e348ee72fffd114fec4,-3.8233253359794617,-38.46612887912326,-23.659363627433777,-46.52318332195282,3169313.7,138247.0
95e6954a7dcbdd1a6efe5fd1ce397ba0,-27.50717030674958,-48.64488258046552,-23.681661554562147,-46.62333330544092,699609.9,31896.5
6d646ecd1e4497544257783077e9ce14,-21.96983843629465,-46.77471616732999,-21.693370877534235,-45.25976870651033,248458.3,13023.0
115a082cc7dde53600c6c6ad83219643,-19.836538654983425,-43.1790656314534,-19.457994970248514,-44.24812822144995,172127.8,8646.6
6a26bd1a037993f1205073dbeda67db4,-23.157306215979837,-47.054060437462546,-23.561133094455887,-46.57891795946204,78723.7,3860.7
1f133ab6b29096670c6f0024ffa95d3f,-22.407672888916455,-43.667689661825854,-25.49249470359401,-49.23598676982679,797951.5,36064.9
2b6d1ff8e68170b9ff0b3267c3ae9e72,-23.706489211278605,-46.85894174778715,-26.88932249579631,-49.35056299558828,584637.6,29750.6
34a0ae203a8819db9d40960b5e456001,-25.147980561896937,-54.30365200896761,-23.54465184892927,-46.57571234021868,1028238.9,44118.7
45973eaceb6756a0232ab0c715f77426,-20.93528152914608,-54.963196548761104,-23.508321307954333,-46.48545583089193,1020018.2,40686.3
6d6552e71bec5188cfa548c7f7094dad,-23.551729982549492,-46.313416163126625,-23.535863876342773,-46.64281883239746,51204.2,3086.3
3634230a0d22927e0e78de347439ff41,-23.582256262642996,-46.53062002999442,-15.832786774635315,-47.94636745452881,1010650.3,41543.9
5aa89bb7eb1a8dca4d70fcd37878c8a4,-28.445913458292463,-52.20283769928248,-23.65236644311385,-46.755753473802045,973220.6,46542.5
9b020e5824739b6431c878d26e85143a,-16.17763876914978,-47.9270281791687,-23.21174642774794,-46.76287497414483,920369.8,37383.6
f0536754654db1ab9ce4d7c1d369276b,-22.770757263781977,-43.43129894780178,-25.555693079630533,-54.56363077799479,1448356.8,60634.6
b03dfb47398de3e47e35c90db919d907,-16.70190687502845,-49.23957630739374,-12.893166775173611,-38.337874772813585,1663960.7,77391.5
ad37eddb1c31a48b3a6677488593b984,-20.96370393258554,-49.03260878574701,-23.659363627433777,-46.52318332195282,431372.5,17946.1
74d6693eb7494300ed4e2e9d6b7a79f1,-22.570721410935924,-47.403095157465074,-22.74032549764596,-46.89675361034917,96179.9,4501.6
1e62c84c858e09d44e8612fd6efeeb32,-29.692576994870436,-53.81234235304562,-23.224503334363302,-45.887842909495035,1343788.7,63893.8
6e4465d771f02e4fe335225de3c6c043,-13.453317708747331,-42.239504614541694,-21.582987431879644,-46.947758530125476,1425091.0,68146.7
53fd3dd3b669e8e5e6bbf3d9e0403643,-25.404556652106862,-49.34546733138585,-21.757320637469526,-48.82974365874604,622045.9,28169.4
26e151776de74222baf9cf13a8ef9b74,-27.001829268057136,-48.65806130517887,-23.41374290382469,-51.9075433081323,641433.6,30217.1
01237c761ffb72594a466ed514518af0,-19.919123543633354,-44.00974075882523,-23.370879102109082,-46.84796803033174,574278.2,27065.8
c77b924863d95e0e69aaec7323c1ed90,-22.94779805270108,-44.01477841463956,-23.44289088699053,-46.506738986609115,365945.5,16740.6
f1f053637dd55791fa3a8ae1df1f3605,-29.692576994870436,-53.81234235304562,-21.96166099351028,-44.889036277244834,1570901.3,75746.3
3182ecdf3da0331bf56a6b4ff5e069d7,-9.766333222389221,-36.64836859703064,-25.456933866228376,-49.30945510864258,2722851.6,130904.7
351a62fa8409254743dcf169fd1d9abd,-29.77366317892974,-57.09614102345593,-25.9198583386979,-53.47434392965065,695132.5,35064.2
40968775de06095dbc53bace39038550,-22.89905417592902,-43.179420471191406,-22.27524893372147,-48.54358454103823,692910.9,28341.9
da406f1574c350c0e265dfa4afa6044b,-22.98392348438144,-43.20710168010611,-25.45102882385254,-49.55878480275472,884014.6,39931.2
a80493a89c4326ae0fa59d2df02c4251,-22.951163143192957,-46.53448031364231,-21.757320637469526,-48.82974365874604,320345.8,15010.4
f1ff6b4b59eb9cfef1cd47ad35743e93,-19.92464002112591,-43.94612171665584,-20.280018337702348,-50.55143517962957,845610.1,36635.9
88a2948d780f9ee2d226ce38913ee895,-22.75455647423154,-47.62084143502371,-26.992704265055806,-48.63215144154661,685673.4,32702.2
045339fcba21e00a00a822ca77f55c0c,-30.027676440299825,-51.194556033357664,-30.008181536639178,-51.20130419857288,3595.9,412.7
0a631e92a5097a6cd94c5b7002778938,-23.2629424178082,-47.31557103861933,-24.026525665238456,-46.478237040231654,169872.1,7428.4
5451dcf8797facb072201af54921f04a,-21.86603244332706,-47.47810177522547,-26.911876978772753,-48.65639398453084,807190.3,35748.2
2629f390add3248cc2cb53b3795fbe9b,-21.737063127405502,-48.687600921182074,-23.54315005408393,-46.49010128445096,345459.5,14981.9
3ad9c9361030d56559e313f87dd8dbb3,-23.49052944517972,-46.44991623727899,-23.65236644311385,-46.755753473802045,57469.7,3012.6
a04fb6341ec58dddcf7ecaa4c6322f55,-23.988077100118,-46.479194768269856,-23.715604063393414,-46.5540850819021,55320.4,2787.8
28744e7a534028309c1d21455f676752,-19.85962386405905,-43.95560146751204,-22.851231210651587,-45.246646906450344,541652.3,26270.9
81fd689a1dae218d934b58243480b726,-22.363033294677734,-41.79699216570173,-27.147792216709682,-48.95791778564453,1250989.0,57557.3
3ffd7375839be4547d1c419c90403c27,-24.026525665238456,-46.478237040231654,-21.757320637469526,-48.82974365874604,422832.4,18829.0
dce910dc283f1255aab3c0f9d4eb31c0,-19.605227519725933,-46.92587484162429,-23.54465184892927,-46.57571234021868,568725.9,23337.5
b1af1dcf54384fd19592bd94c17c88ba,-22.85214342942109,-43.34281320829649,-22.73307794994778,-43.44961374777335,24590.4,1533.1
1a08b06cb8b9b557453b70b83fdc69cb,-23.6763602139657,-46.8048880393045,-21.757320637469526,-48.82974365874604,356479.3,15681.4
9822680d395506e5602b3c1ea555aa61,-23.189420373946273,-46.92157328314114,-23.382472154570788,-51.927966466764126,634522.2,25720.2
16039d1d033653b9caeed8198b3142da,-23.452929309068143,-45.09321949235137,-23.496828624180385,-46.68578356788272,,
32be14d87b5440681042a2135db3e6b5,-23.55764747115801,-46.93978243054084,-23.604972060297577,-46.62000650755117,46011.4,2925.9
1ad9392f23bf7f28facc4ed0c2fcb7b6,-23.641863065607406,-46.78544235229492,-23.553641785841723,-46.45266114455003,54471.7,4020.2
6f177560cdac40d55fa56882c853569b,-17.778792615206736,-50.964757163569615,-27.156572631976573,-48.503203923801124,1414763.5,65801.1
d9164ce0fa1f133d586e4373c8571614,-21.95943763928536,-41.999961021618965,-23.209471245334573,-47.30922902773504,715333.8,33005.2
6e4331db29c7dd562ef96efa2b112d56,-3.7255889130389597,-38.49344821239081,-21.757320637469526,-48.82974365874604,2967613.2,130276.5
dcfabd43a5dcce53d1ca781b2efa47e3,-23.039536175311813,-45.581070202309014,-21.36350175072165,-48.22960070441751,434962.9,17721.4
d3704905336bdc5710b2bc0b55d9aad1,-21.75650608684605,-41.332045469260855,-25.456933866228376,-49.30945510864258,1112733.1,51783.8
fc2a4d7b806b8d5572a052da4a5a6bed,-23.50893888473511,-46.1500592640468,-23.68072929935179,-46.44423834022117,43416.7,3597.3
08fa939ba176d6eb8430ef2990a68245,-23.538308527562524,-46.33042660007229,-23.71565600475633,-46.54574813229971,50686.3,3370.2
45ef1c8236d1238dc2e98fb191e40f19,-23.18116111755371,-50.6496076410467,-23.436711154406584,-46.51134012922456,485801.4,19061.4
bc22fea220f805df6f4e021a709e668d,-12.935536752428327,-38.33946860177176,-23.484874881043726,-46.62457470018037,1950854.7,92042.5
dc8813f7d3d197a72f015b1faf219a72,-23.669873046875,-46.47621324666341,-29.687804274237042,-51.46796400064058,1214230.6,53705.6
23a664501e7b09b619fd2aad09cbc22d,-23.49707784150776,-46.85105835764032,-22.703128042396592,-46.76632133437081,124128.9,6689.4
c85fdce6723ece9066d59f3a049c683d,-22.882443005525612,-43.34946993332875,-21.757320637469526,-48.82974365874604,730785.9,31591.1
6e3c8fe2572e4a01c43ef9970e59fef2,-14.865254578766999,-40.84609137641059,-20.496250823448445,-47.41843374844255,1201711.8,53716.2
15b8b016ac9b68e6737f1b5eefaf6bc5,-23.542790821620397,-46.93866251385401,-23.11473051078706,-46.55288040402378,83813.0,4875.0
d34cb15391da3995afd6d1f62251f34a,-23.494233989715575,-46.61637697219849,-22.931980164978793,-47.11184146513999,96470.7,4250.0
4e274937e70553f7fa77357b814afd77,-29.70481292406718,-51.13227314419217,-21.757320637469526,-48.82974365874604,1220077.4,59350.9
7fc163ae2a200d57c1118812221bcf8e,-23.473530627713345,-47.48346944374613,-23.134112924337387,-47.22797518968582,58711.6,2844.2
7e195313ab92db7ef95cf8140cfe5f81,-22.83098877656175,-43.03086113522891,-18.59514108137651,-46.518679343879995,831655.7,41968.5
4e1d8e93510421a26312a8cb22dc665f,-21.40527872473998,-48.50445366485503,-23.202268064838567,-45.89802833452617,396947.0,16265.1
1cf13598b7e6449603960c24184dee24,-7.533616236277989,-39.11451857430594,-23.716916394520954,-46.69469304831631,2466300.4,115030.3
942456653f776d428a6107bb73f7780c,-23.5389057710209,-46.92410109004872,-23.600626759714896,-46.54953111921038,53241.5,3164.2
e3a6058779988efb31c8de43676a8783,-23.609499983900175,-46.93280768206739,-23.53826868975604,-46.63942238136574,34519.9,2437.6
2e4e2813ad5d8dd8582c22307207f800,-27.44289541935575,-48.4014810645062,-23.4669884704962,-46.32528760956555,766809.0,35733.3
7ac13b045c748b7eef3f9011bd5683c9,-23.589480717976887,-46.8960968653361,-19.906120651143052,-43.92370431957436,610059.8,29099.8
6b226bd02458eb747892387b298fec08,-23.686344037737165,-46.74587909153529,-23.55233655657087,-46.53686918531145,49628.3,3108.2
d1ac79e195d42ffecfe5abe8428c6535,-3.7805761057755043,-38.59448689427869,-21.757320637469526,-48.82974365874604,2955742.3,129406.7
eef98923f3fe58345e2aa0ff71f97bd7,-25.45102882385254,-49.55878480275472,-23.59549856185913,-46.55972739628383,461913.0,22490.6
17857d838bdb0e75ae6d0c02dd488ade,-13.949892299515861,-39.11166954040527,-23.42494433043433,-46.42265704420746,1729798.8,82346.2
e0b6e95c36638b633c19b0aa5ce47516,-23.70833300707633,-46.543040810969835,-25.45102882385254,-49.55878480275472,467076.5,22546.7
0c7ccdb239bd524a31dc66094fa59626,-21.592172813415527,-48.35693696339925,-18.652644395828247,-48.19223537811866,393671.1,15808.3
de5a2930a7d61f2dbf75078d7bfde0d4,-23.605115678575302,-46.66570859966856,-23.508703019883896,-46.61833784315321,13527.1,1468.4
9e22fb4a47d29059ef9689ca8b26d8b3,-8.125612895793981,-34.902732109941,-22.74032549764596,-46.89675361034917,2615213.4,124907.4
80bef000a2d88b3b23fab45c546c67ff,-23.69134214249524,-46.62898840687492,-22.551245302256973,-47.906596400950214,207514.6,8844.7
e22739f2795ccf571ea9b5634b5bef5f,-20.331414454366882,-47.78938845805941,-23.671616554260254,-46.64862383328951,425128.8,16933.0
1c3f752b9a4d09bf1e016439a427d5f8,-23.202268064838567,-45.89802833452617,-23.566292879532796,-46.787821672400646,111347.8,5295.6
